n,name,jname,enname,type,damagecategory,basepp,power,accuracy,gen,game,lple,swsh,bdsp,max,maxpower,la,zpower,maxpp,powernote,priority,gameimage2,gameimage,zname2,zcrystal2,zpower2,zname3,zcrystal3,zpower3,hkold,maxpower2,hk,old,zeffect2,desc,uv,gameimagewidth,gameimage2width,oras,z,mirrormove,zcrystal,zname,usum,lp,le,maxapp,gmax,swshe
313,假哭,うそなき,Fake Tears,恶,变化,20,—,100,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,空气利刃,エアカッター,Air Cutter,飞行,特殊,25,60,95,3,{{招式信息框/game,,y,y,,110,y,120,,55在第三到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,过热,オーバーヒート,Overheat,火,特殊,5,130,90,3,{{招式信息框/game,,y,y,,140,y,195,,140在第三到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,气味侦测,かぎわける,Odor Sleuth,一般,变化,40,—,,3,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,岩石封锁,がんせきふうじ,Rock Tomb,岩石,物理,,60,,3,{{招式信息框/game,,y,y,,110,,120,,50在第三到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,银色旋风,ぎんいろのかぜ,Silver Wind,虫,特殊,5,60,100,3,{{招式信息框/game,,,,no,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,金属音,きんぞくおん,Metal Sound,钢,变化,40,—,85,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,草笛,くさぶえ,Grass Whistle,草,变化,15,—,55,3,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,挠痒,くすぐる,Tickle,一般,变化,20,—,100,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,宇宙力量,コスモパワー,Cosmic Power,超能力,变化,20,—,—,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,喷水,しおふき,Water Spout,水,特殊,5,150,100,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,信号光束,シグナルビーム,Signal Beam,虫,特殊,15,75,100,3,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,暗影拳,シャドーパンチ,Shadow Punch,幽灵,物理,20,60,—,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,神通力,じんつうりき,Extrasensory,超能力,特殊,,80,100,3,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,冲天拳,スカイアッパー,Sky Uppercut,格斗,物理,15,85,90,3,{{招式信息框/game,,,,no,,,,,,,,冲天拳 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
328,流沙地狱,すなじごく,Sand Tomb,地面,物理,15,35,,3,{{招式信息框/game,,y,y,,90,,100,,15在第三到第四世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,绝对零度,ぜったいれいど,Sheer Cold,冰,特殊,5,变化,,3,{{招式信息框/game,,y,y,,130,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,浊流,だくりゅう,Muddy Water,水,特殊,10,90,85,3,{{招式信息框/game,,y,y,,130,,175,,95在第三到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,种子机关枪,タネマシンガン,Bullet Seed,草,物理,30,25,100,3,{{招式信息框/game,,y,y,,130,,140,,10在第三到第四世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,燕返,つばめがえし,Aerial Ace,飞行,物理,20,60,—,3,{{招式信息框/game,,y,y,,,y,,,,,,燕返 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
333,冰锥,つららばり,Icicle Spear,冰,物理,30,25,100,3,{{招式信息框/game,,y,y,,130,,140,,10在第三到第四世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,铁壁,てっぺき,Iron Defense,钢,变化,15,—,—,3,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,挡路,とおせんぼう,Block,一般,变化,5,—,—,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,長嚎,とおぼえ,Howl,一般,变化,40,—,—,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,龙爪,ドラゴンクロー,Dragon Claw,龙,物理,15,80,100,3,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,疯狂植物,ハードプラント,Frenzy Plant,草,特殊,5,150,90,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,健美,ビルドアップ,Bulk Up,格斗,变化,20,—,—,3,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,弹跳,とびはねる,Bounce,飞行,物理,5,85,85,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,泥巴射击,マッドショット,Mud Shot,地面,特殊,15,55,95,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,毒尾,ポイズンテール,Poison Tail,毒,物理,25,50,100,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,渴望,ほしがる,Covet,一般,物理,,60,100,3,{{招式信息框/game,,y,y,,110,,120,,40在第三到第四世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,伏特攻击,ボルテッカー,Volt Tackle,电,物理,15,120,100,3,{{招式信息框/game,,y,y,,,y,,,,,,伏特攻击 B2W2.gif,皮卡皮卡必杀击,皮卡丘Ｚ,210,,,,,,,,,,,,,,,,,,,,,,,
345,魔法叶,マジカルリーフ,Magical Leaf,草,特殊,20,60,—,3,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,玩水,みずあそび,Water Sport,水,变化,15,—,—,3,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,冥想,めいそう,Calm Mind,超能力,变化,20,—,—,3,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,叶刃,リーフブレード,Leaf Blade,草,物理,15,90,100,3,{{招式信息框/game,,y,y,,130,y,175,,70在第三世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,龙之舞,りゅうのまい,Dragon Dance,龙,变化,20,—,—,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,岩石爆击,ロックブラスト,Rock Blast,岩石,物理,10,25,,3,{{招式信息框/game,,y,y,,130,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,电击波,でんげきは,Shock Wave,电,特殊,20,60,—,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,水之波动,みずのはどう,Water Pulse,水,特殊,20,60,100,3,{{招式信息框/game,,y,y,,,y,,,,,,水之波动 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
353,破灭之愿,はめつのねがい,Doom Desire,钢,特殊,5,140,,3,{{招式信息框/game,,y,y,,140,,200,,120在第三到第四世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,精神突进,サイコブースト,Psycho Boost,超能力,特殊,5,140,90,3,{{招式信息框/game,,,y,no,,,,,,,,精神突进 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
355,羽栖,はねやすめ,Roost,飞行,变化,10,—,—,4,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,重力,じゅうりょく,Gravity,超能力,变化,5,—,—,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,奇迹之眼,ミラクルアイ,Miracle Eye,超能力,变化,40,—,—,4,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,唤醒巴掌,めざましビンタ,Wake-Up Slap,格斗,物理,10,70,100,4,{{招式信息框/game,,,,no,85,,140,,60在第四到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,臂錘,アームハンマー,Hammer Arm,格斗,物理,10,100,90,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,陀螺球,ジャイロボール,Gyro Ball,钢,物理,5,变化,100,4,{{招式信息框/game,,y,y,,130,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,治愈之愿,いやしのねがい,Healing Wish,超能力,变化,10,—,—,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,盐水,しおみず,Brine,水,特殊,10,65,100,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,自然之恩,しぜんのめぐみ,Natural Gift,一般,物理,15,变化,100,4,{{招式信息框/game,,,,no,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,佯攻,フェイント,Feint,一般,物理,10,30,100,4,{{招式信息框/game,y,y,y,,90,,100,,50在第四世代,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,啄食,ついばむ,Pluck,飞行,物理,20,60,100,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,顺风,おいかぜ,Tailwind,飞行,变化,,—,—,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,点穴,つぼをつく,Acupressure,一般,变化,30,—,—,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,金属爆炸,メタルバースト,Metal Burst,钢,物理,10,变化,100,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,急速折返,とんぼがえり,U-turn,虫,物理,20,70,100,4,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,近身战,インファイト,Close Combat,格斗,物理,5,120,100,4,{{招式信息框/game,,y,y,,,y,,,,,,近身战 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
371,以牙还牙,しっぺがえし,Payback,恶,物理,10,50,100,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,恶意追击,ダメおし,Assurance,恶,物理,10,60,100,4,{{招式信息框/game,,y,y,,110,,120,,第四到第五世代时为50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,查封,さしおさえ,Embargo,恶,变化,15,—,100,4,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,投擲,なげつける,Fling,恶,物理,10,变化,100,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,精神转移,サイコシフト,Psycho Shift,超能力,变化,10,—,,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,王牌,きりふだ,Trump Card,一般,特殊,5,变化,—,4,{{招式信息框/game,,,,no,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,回复封锁,かいふくふうじ,Heal Block,超能力,变化,15,—,100,4,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,绞紧,しぼりとる,Wring Out,一般,特殊,5,变化,100,4,{{招式信息框/game,,,,no,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,力量戏法,パワートリック,Power Trick,超能力,变化,10,—,—,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,胃液,いえき,Gastro Acid,毒,变化,10,—,100,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,幸运咒语,おまじない,Lucky Chant,一般,变化,30,—,—,4,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,抢先一步,さきどり,Me First,一般,变化,20,—,—,4,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,仿效,まねっこ,Copycat,一般,变化,20,—,—,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,力量互换,パワースワップ,Power Swap,超能力,变化,10,—,—,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,防守互換,ガードスワップ,Guard Swap,超能力,变化,10,—,—,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,懲罰,おしおき,Punishment,恶,物理,5,变化,100,4,{{招式信息框/game,,,,no,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,珍藏,とっておき,Last Resort,一般,物理,5,140,100,4,{{招式信息框/game,,y,y,,140,,200,,在第四世代时为130,,,,九彩升华齐聚顶,伊布Ｚ,,,,,,,,,所有能力上升2阶级,,,,,,,,,,,,,,,
388,烦恼种子,なやみのタネ,Worry Seed,草,变化,10,—,100,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,突袭,ふいうち,Sucker Punch,恶,物理,5,70,100,4,{{招式信息框/game,y,y,y,,120,,140,,80在第四到第六世代,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,毒菱,どくびし,Toxic Spikes,毒,变化,20,—,—,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,心灵互换,ハートスワップ,Heart Swap,超能力,变化,10,—,—,4,{{招式信息框/game,,,y,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,水流环,アクアリング,Aqua Ring,水,变化,20,—,—,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,电磁飘浮,でんじふゆう,Magnet Rise,电,变化,10,—,—,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,闪焰冲锋,フレアドライブ,Flare Blitz,火,物理,15,120,100,4,{{招式信息框/game,y,y,y,,,y,,,,,,闪焰冲锋 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
395,发劲,はっけい,Force Palm,格斗,物理,10,60,100,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,波导弹,はどうだん,Aura Sphere,格斗,特殊,20,80,—,4,{{招式信息框/game,,y,y,,90,y,160,,90在第四到第五世代,,,,,,,,,,,,,波动弹,,,,,,,,,,,,,,,,
397,岩石打磨,ロックカット,Rock Polish,岩石,变化,20,—,—,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,毒击,どくづき,Poison Jab,毒,物理,20,80,100,4,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,恶之波动,あくのはどう,Dark Pulse,恶,特殊,15,80,100,4,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,释放可怕的黑暗波动，一定几率使目标畏缩。,,,,,,,,,,,,,,
400,暗袭要害,つじぎり,Night Slash,恶,物理,15,70,100,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,水流尾,アクアテール,Aqua Tail,水,物理,10,90,90,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,种子炸弹,タネばくだん,Seed Bomb,草,物理,15,80,100,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,空气斩,エアスラッシュ,Air Slash,飞行,特殊,,75,95,4,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,十字剪,シザークロス,X-Scissor,虫,物理,15,80,100,4,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,虫鸣,むしのさざめき,Bug Buzz,虫,特殊,10,90,100,4,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,龙之波动,りゅうのはどう,Dragon Pulse,龙,特殊,10,85,100,4,{{招式信息框/game,y,y,y,,130,y,160,,90在第四到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,龙之俯冲,ドラゴンダイブ,Dragon Rush,龙,物理,10,100,75,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,力量宝石,パワージェム,Power Gem,岩石,特殊,20,80,100,4,{{招式信息框/game,,y,y,,130,y,160,,在第四到第五世代是70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,吸取拳,ドレインパンチ,Drain Punch,格斗,物理,,75,100,4,{{招式信息框/game,,y,y,,90,y,140,,60在第四世代,,,,,,,,,,,,,,,吸取能量的拳击，给目标造成的伤害的一半会回复到自身HP。,,,,,,,,,,,,,,
410,真空波,しんくうは,Vacuum Wave,格斗,特殊,30,40,100,4,{{招式信息框/game,,y,y,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,真气弹,きあいだま,Focus Blast,格斗,特殊,5,120,70,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,能量球,エナジーボール,Energy Ball,草,特殊,10,90,100,4,{{招式信息框/game,,y,y,,130,y,175,,80在第四到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,勇鸟猛攻,ブレイブバード,Brave Bird,飞行,物理,15,120,100,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,大地之力,だいちのちから,Earth Power,地面,特殊,10,90,100,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,掉包,すりかえ,Switcheroo,恶,变化,10,—,100,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,終極衝擊,ギガインパクト,Giga Impact,一般,物理,5,150,90,4,{{招式信息框/game,,y,y,,,y,,,,,,终极冲击 B2W2.gif,认真起来大爆击,卡比兽Ｚ,210,,,,,,,,,,,,,,,,,,,,,,,
417,诡计,わるだくみ,Nasty Plot,恶,变化,20,—,—,4,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,子弹拳,バレットパンチ,Bullet Punch,钢,物理,30,40,100,4,{{招式信息框/game,,y,y,,,y,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,雪崩,ゆきなだれ,Avalanche,冰,物理,10,60,100,4,{{招式信息框/game,,y,y,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,冰礫,こおりのつぶて,Ice Shard,冰,物理,30,40,100,4,{{招式信息框/game,y,y,y,,,y,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,暗影爪,シャドークロー,Shadow Claw,幽灵,物理,15,70,100,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,雷电牙,かみなりのキバ,Thunder Fang,电,物理,15,65,95,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,冰冻牙,こおりのキバ,Ice Fang,冰,物理,15,65,95,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,火焰牙,ほのおのキバ,Fire Fang,火,物理,15,65,95,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,影子偷袭,かげうち,Shadow Sneak,幽灵,物理,30,40,100,4,{{招式信息框/game,,y,y,,,y,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,泥巴炸弹,どろばくだん,Mud Bomb,地面,特殊,10,65,85,4,{{招式信息框/game,,,,no,,y,,,,,,,,,,,,,,,,,,用坚硬的泥浆球来攻击对手，一定几率降低目标命中率。,,,,,,,,,,,,,,
427,精神利刃,サイコカッター,Psycho Cut,超能力,物理,20,70,100,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,意念头锤,しねんのずつき,Zen Headbutt,超能力,物理,15,80,90,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,镜光射击,ミラーショット,Mirror Shot,钢,特殊,10,65,85,4,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,加农光炮,ラスターカノン,Flash Cannon,钢,特殊,10,80,100,4,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,攀岩,ロッククライム,Rock Climb,一般,物理,20,90,85,4,{{招式信息框/game,,,y,no,,,,,,,,,,,,,,,,,,,,冲向对手攻击，一定几率使对手混乱。也可用来攀岩。,,,,,,,,,,,,,,
432,清除浓雾,きりばらい,Defog,飞行,变化,15,—,—,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,霧氣打散,,,,,,,,,,,,,
433,戏法空间,トリックルーム,Trick Room,超能力,变化,5,—,—,4,{{招式信息框/game,,y,y,,,,,,,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,流星群,りゅうせいぐん,Draco Meteor,龙,特殊,5,130,90,4,{{招式信息框/game,,y,y,,140,y,195,,140在第四到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,放电,ほうでん,Discharge,电,特殊,15,80,100,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,喷烟,ふんえん,Lava Plume,火,特殊,15,80,100,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,飞叶风暴,リーフストーム,Leaf Storm,草,特殊,5,130,90,4,{{招式信息框/game,,y,y,,140,y,195,,140在第四到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,强力鞭打,パワーウィップ,Power Whip,草,物理,10,120,85,4,{{招式信息框/game,y,y,y,,,,,,,,,强力鞭打 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
439,岩石炮,がんせきほう,Rock Wrecker,岩石,物理,5,150,90,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,十字毒刃,クロスポイズン,Cross Poison,毒,物理,20,70,100,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,垃圾射击,ダストシュート,Gunk Shot,毒,物理,5,120,,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,铁头,アイアンヘッド,Iron Head,钢,物理,15,80,100,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,磁铁炸弹,マグネットボム,Magnet Bomb,钢,物理,20,60,—,4,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,尖石攻击,ストーンエッジ,Stone Edge,岩石,物理,5,100,80,4,{{招式信息框/game,,y,y,,,y,,,,,,,狼啸石牙飓风暴,鬃岩狼人Ｚ,190,,,,,,,,,,,,,,,,,,,,,,,
445,诱惑,ゆうわく,Captivate,一般,变化,20,—,100,4,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,隐形岩,ステルスロック,Stealth Rock,岩石,变化,20,—,—,4,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,打草结,くさむすび,Grass Knot,草,特殊,20,变化,100,4,{{招式信息框/game,,y,y,,130,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,喋喋不休,おしゃべり,Chatter,飞行,特殊,20,65,100,4,{{招式信息框/game,,y,y,,120,,120,,60在第四到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,制裁光砾,さばきのつぶて,Judgment,一般,特殊,5,100,100,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,虫咬,むしくい,Bug Bite,虫,物理,20,60,100,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,充电光束,チャージビーム,Charge Beam,电,特殊,10,50,90,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,木槌,ウッドハンマー,Wood Hammer,草,物理,15,120,100,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,水流噴射,アクアジェット,Aqua Jet,水,物理,20,40,100,4,{{招式信息框/game,y,y,y,,,y,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,攻击指令,こうげきしれい,Attack Order,虫,物理,15,90,100,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,防御指令,ぼうぎょしれい,Defend Order,虫,变化,10,—,—,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,回复指令,かいふくしれい,Heal Order,虫,变化,10,—,—,4,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,双刃头锤,もろはのずつき,Head Smash,岩石,物理,5,150,80,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,二连击,ダブルアタック,Double Hit,一般,物理,10,35,90,4,{{招式信息框/game,,y,y,,120,y,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,时光咆哮,ときのほうこう,Roar of Time,龙,特殊,5,150,90&nbsp;75<small>（起源形态）</small>,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,亚空裂斩,あくうせつだん,Spacial Rend,龙,特殊,5,100,95&nbsp;85<small>（起源形态）</small>,4,{{招式信息框/game,,y,y,,,y,,,,,,亚空裂斩 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
461,新月舞,みかづきのまい,Lunar Dance,超能力,变化,10,—,—,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,捏碎,にぎりつぶす,Crush Grip,一般,物理,5,变化,100,4,{{招式信息框/game,,y,y,,140,y,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,熔岩风暴,マグマストーム,Magma Storm,火,特殊,5,100,75,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,暗黑洞,ダークホール,Dark Void,恶,变化,10,—,,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
